"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"8d5eb2f8-7386-4258-8c9b-f0e0d941a0e6","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",50,100,0,1,1.84,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"0c53e3cf-4d3a-4d30-9768-dd59a0221220","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",30,100,0,1,2.08,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"b5ba03cb-ec93-436b-8f01-56c6742e9554","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",70,100,0,1,0.92,"no transcription errors found","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"36e57383-fd4f-4507-95f6-8cb11ac89b90","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","4","41 _0","VAPA","Vaccinium parvifolium Sm.","species",NA,"",100,100,0,1,1.2,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"5dd980e6-b464-42e6-8170-dc3428e7deae","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _1","ACCI","Acer circinatum Pursh","species",NA,"",20,100,0,1,1.76,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"d32ffe18-57f9-470c-bb84-dfd9626d85a6","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","1","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.32,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"dff0af07-dc7e-4797-b1e3-e446f5f72c62","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,60,40,1,0.56,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"8c805671-8e46-458e-aa98-d7df618329e2","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",30,100,0,2,1.2,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"a6a4eee8-11ea-4cbd-93bf-df9b6021ee00","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",33,100,0,2,2.4,"no transcription errors found","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"bce6e46f-c2b2-4fa0-8b8e-fa4a8401ada3","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.38,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"a235a52c-e21b-4891-992d-4c822b731a95","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",34,100,0,2,1.24,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"c8c694dc-36f9-4000-8046-dc63d5d71a66","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.66,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"ca3c8938-c9d1-4cc2-a992-34939e3f22dd","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.2,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"ba414169-4da5-40d7-b2b4-f8df074030ff","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,30,70,1,0.66,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"b5a6d69a-1e04-4ab3-8412-87a5d2b2077f","ABBY_066.basePlot.vst","2015-07-28","vst_ABBY_2015","D16","ABBY","ABBY_066","41","1","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,0.8,"","krian@neoninc.org","shiebert@neoninc.org","legacyData"
"6fb1e5e0-fae8-4b20-b3cc-7760894147a6","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,90,10,1,1.4,"","krian@neoninc.org","lwade@field-ops.org","legacyData"
"d20bdb4c-ac39-4c45-9b1b-95c06e94d061","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,1,1.1,"no transcription errors found","krian@neoninc.org","lwade@field-ops.org","legacyData"
"8fc78fe6-20a8-4b7a-89d1-7056b0767604","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",50,100,0,1,2.22,"","krian@neoninc.org","lwade@field-ops.org","legacyData"
"4a579af9-7c70-410c-a0f3-5af0bb5224c8","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.18,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"dd02f890-7261-4170-9423-0db65b098fb4","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","4","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,2,1.1,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"3b82c57d-be35-4665-bcfa-89a08745f992","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","4","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,2,2.16,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"630588d7-b544-41f5-a3fa-2d0a593dc698","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.1,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"0fba0e32-80d8-4448-ae20-ffca3dd7d5dd","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","1","39 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,1,1.4,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"0d0f735c-b6cf-4e1e-9ad7-2243e268bf1f","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","1","39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.12,"no transcription errors found","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"77c56b74-af43-47e6-af23-05b5b9287f49","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",50,100,0,1,1.92,"","krian@neoninc.org","lwade@field-ops.org","legacyData"
"55268c7e-781e-458f-8fd9-855a14cd7523","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.3,"","krian@neoninc.org","lwade@field-ops.org","legacyData"
"b810f0b6-6e6d-4d3b-9a55-4edc076214bd","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.08,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"2bda6902-6129-4ec4-8b1f-10c91ed170be","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.74,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"b4d8f04c-a064-4d11-9526-a4209450060c","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.48,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"adf82d36-1780-48b7-8f03-8feddc9fe613","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,1.9,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"7eb96778-d811-455d-a98a-b827616fb613","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,2,1.52,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"9113c79e-c810-412d-a27b-cb6eebeb321c","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.28,"","kzias@field-ops.org","shiebert@neoninc.org","legacyData"
"dcf70b3a-fd58-47d5-94b4-85e11b6e7dac","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,2.4,"","krian@neoninc.org","lwade@field-ops.org","legacyData"
"3d6171e6-6d4d-438f-9737-2b8279df6b10","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","MANE2","Mahonia nervosa (Pursh) Nutt.","species",NA,"",100,100,0,2,0.78,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"c60015ad-c645-49d9-ad88-23e22f390ba9","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.46,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"73f828b8-1191-45df-9847-6b54c49d5fd9","ABBY_061.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_061","39","3","39 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,1.9,"","shiebert@neoninc.org","shiebert@neoninc.org","legacyData"
"110d942c-5dcd-464a-8227-2e81e9e1f642","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070","21","1","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,2,2.72,"","lwade@field-ops.org","krian@neoninc.org","legacyData"
"f26dca43-67e0-4970-a9ed-2534ef38fa0a","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","SARA2","Sambucus racemosa L.","species",NA,"cf. species",100,70,30,1,0.72,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"bd1a8cdf-05c9-4142-a28e-516f0e29644f","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,0.92,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"f8f85195-0ae5-4533-8d3d-6ac574f21587","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",100,100,0,1,1.44,"no transcription errors found","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"ed459536-2ebe-423f-acff-08cfdd0aa9f2","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","RUSP","Rubus spectabilis Pursh","species",NA,"",100,100,0,1,1.56,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"b246e610-ff6c-49c6-a3b7-5922e5f66b22","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","SARA2","Sambucus racemosa L.","species",NA,"cf. species",100,100,0,1,1.44,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"2c77e071-f853-4d78-a29e-943661bffa89","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","39","3","39 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,3,3.26,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"f35cd6f3-d1ab-42d7-b475-89d2bb145c16","ABBY_062.basePlot.vst","2015-07-30","vst_ABBY_2015","D16","ABBY","ABBY_062","41","4","41 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,1,0.84,"","shiebert@neoninc.org","lwade@field-ops.org","legacyData"
"883fc549-f43f-4184-adec-32957fe19920","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,76,1.2,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"2a0909ee-e0d4-4eb8-9993-82ca09246e9c","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.16,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"74b9e78f-8ebb-4c46-a7c3-9d81873f4e98","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",30,100,0,76,0.94,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"4027082d-ebc4-49e6-b59f-e6a41c0c2310","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",70,100,0,76,1.3,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"68d9bbc9-c971-4a47-bd54-ac3f0626b2c8","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","4","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,1.9,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"5dc4cddd-a167-4acd-881e-28c7992fa2b1","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",40,100,0,76,4.68,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"f42ce1bc-2cae-4f14-8be9-5251bfa0bbdd","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _1","GASH","Gaultheria shallon Pursh","species",NA,"",90,100,0,2,0.68,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"963b114e-e1f6-488b-bf73-2b6a140955ea","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","4","21 _0","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",100,100,0,1,1.76,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"9f5250b1-7863-41fd-bbd9-bc78f47592c8","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",89,100,0,19,1.34,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"355ae7dc-89f4-4056-8774-c28c5a0d9d88","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",80,100,0,76,0.98,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"6dc88f4f-5616-4b85-9f12-df1130c4e4f5","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _1","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",10,100,0,2,0.8,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"8514c4e1-5c79-448b-8e81-63a1da1e0259","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","4","21 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",100,100,0,1,1.62,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"ed92be89-7976-4b26-b69c-2311e2dd10d0","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","ACCI","Acer circinatum Pursh","species",NA,"",7,100,0,19,2.32,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"377eeb5f-a768-482b-8c89-ff537e09d812","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",70,100,0,19,3.56,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"09725204-8dba-4693-a2ab-34461e589582","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",10,100,0,76,1.72,"no transcription errors found","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"2286ac21-6a8f-49f9-9a7d-7b80297183fe","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,90,10,1,1,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"11b4a779-cb51-4c14-8887-2f2bcedd2054","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",4,100,0,76,1.3,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"621ccb4b-10d7-4e60-b2ee-d3b1d1d72c67","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","4","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.28,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"c6c7b032-b46d-4a82-b1c2-3d364d99c189","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","RUSP","Rubus spectabilis Pursh","species",NA,"",1,100,0,76,1.07,"no transcription errors found","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"986d3d6b-e2b1-44a0-9c68-c254d76fd3cb","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",3,100,0,76,1.3,"no transcription errors found","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"7c31c6d9-7671-403c-8d33-73a6651e88dd","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",2,100,0,76,0.6,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"3d501fe9-7355-4518-b55f-91f374f102b7","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",70,100,0,76,2.06,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"9f42523d-e846-4635-8eb1-dfdb163b2bf9","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",2,100,0,76,3.22,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"60875342-37e8-4c70-920b-1fce9bbb1192","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","HODI","Holodiscus discolor (Pursh) Maxim.","species",NA,"",1,100,0,76,4.04,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"4468112a-2cc8-40fd-b43b-2f6f61c64932","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",2,100,0,76,0.88,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"8c807afc-fb23-43f6-953b-73b44cfe8d9f","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","ACCI","Acer circinatum Pursh","species",NA,"",2,100,0,76,1.3,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"a1c5915a-7f6b-4f70-beca-3734178d3d89","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",3,100,0,76,1.83,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"12d657e6-dafb-42cb-99a6-a9790b1c0448","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",26,100,0,76,0.78,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"345ec83b-064b-494b-abea-5164386fe4ac","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",60,100,0,19,2.76,"no transcription errors found","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"b064173c-bd11-40ab-bae5-54a18a8d90c8","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","4","21 _0","ACCI","Acer circinatum Pursh","species",NA,"",100,100,0,1,2.34,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"0a54dedc-4eba-4dfb-ae4e-6b338dc45bde","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",7,100,0,19,3.2,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"fff392ad-965a-4509-b263-0c89cfc5b75a","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",50,100,0,76,1.04,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"be6aa51b-a77f-413d-a03c-c7ddfb3f381c","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,76,1.04,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"26c26ec4-0fce-477c-aec3-45f6978e2d50","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",15,100,0,19,4.87,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"5ac10052-4e56-4284-a8e5-72feb791418c","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","GASH","Gaultheria shallon Pursh","species",NA,"",85,100,0,76,1.28,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"0dd36a9f-f114-49fa-9793-e5a1a15a3620","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",5,100,0,19,3.2,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"e281bb57-21cf-4e0d-8cde-937ecc329788","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","GASH","Gaultheria shallon Pursh","species",NA,"",100,100,0,19,1.18,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"10dd81bc-131a-405a-9962-2a71debcf637","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","21","1","21 _1","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",30,100,0,19,2.5,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"d43ba428-b070-4dc6-b2bc-3dfc3a773106","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","FRPU7","Frangula purshiana (DC.) A. Gray","species",NA,"",98,100,0,76,1.3,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"13050110-7522-4a44-a5a8-4690a9ee5ffa","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","RUPA","Rubus parviflorus Nutt.","species",NA,"",1,100,0,76,1.3,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"243a06cf-907e-4031-be81-343589a65c30","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","4","23 _0","PSME","Pseudotsuga menziesii (Mirb.) Franco","species",NA,"",7,100,0,76,2.5,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"b1eda246-24ff-4a73-887b-f7f19a8628ee","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","VAPA","Vaccinium parvifolium Sm.","species",NA,"",1,100,0,76,0.9,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
"1231c2e0-0844-4084-945d-f9564c077977","ABBY_064.basePlot.vst","2015-07-31","vst_ABBY_2015","D16","ABBY","ABBY_064","23","2","23 _0","THPL","Thuja plicata Donn ex D. Don","species",NA,"",1,100,0,76,1.05,"","shiebert@neoninc.org","kzias@field-ops.org","legacyData"
