"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","cnSampleID","cnSampleCode","collectDate","analysisDate","sampleType","nitrogenPercent","carbonPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"606bf755-39b3-4c25-8eb1-eb91cd92dd0d","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","P3kunhL9imDuWescO8pkuXaAyVGREIwyp8voGRAb5N4=",NA,"P3kunhL9imDuWescO8pkuXaAyVGREIwym1Ypb9dHd/I=","A00000026187","2018-06-26T20:11Z","2018-10-25","vegetation",2.75,48.89,17.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7493ea06-facc-42b4-b3fb-19b022058a52","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","P3kunhL9imBoGOImDD3OMe8+Vq8OHhbGRXivA95BtUY=",NA,"P3kunhL9imBoGOImDD3OMe8+Vq8OHhbGfdmsXosJC1oZVXybfPDa/A==","A00000027110","2018-06-26T20:15Z","2018-10-25","vegetation",0.7,48.69,69.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e0cca9f3-1157-4451-9291-de94b4b82ba2","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","P3kunhL9imC869xF41scI37CS5B252Zj50BroFy/QK4=",NA,"P3kunhL9imC869xF41scI37CS5B252ZjC958obt5DZiWK+yzVtEITA==","A00000026271","2018-06-27T17:06Z","2018-10-25","vegetation",1.49,50.87,34.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"37ac44ad-5fba-4c76-8253-1d5d4955f42c","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","P3kunhL9imAVUyj+jGZAamAc+NSicMATCYdCzNQFW+Q=",NA,"P3kunhL9imAVUyj+jGZAamAc+NSicMATRKrAf6kL37c=","A00000026217","2018-06-27T17:08Z","2018-10-25","vegetation",2,46.67,23.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f0e25c70-350e-4c78-92ea-0000c485e555","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","P3kunhL9imAuveiugLwoB+sE6loJoNaPcZ8rTSJG2LU=",NA,"P3kunhL9imAuveiugLwoB+sE6loJoNaPj6mmuZSvNDs=","A00000026254","2018-06-27T17:16Z","2018-10-25","vegetation",1.14,48.21,42.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9d7cd4b7-a53d-4f16-b47b-e317012f8f4c","SOAP_003.basePlot.cfc","D17","SOAP","SOAP_003","distributed","P3kunhL9imDjQiMbDFF1+6iHWu+5aan+mKxYLzHg6oM=",NA,"P3kunhL9imDjQiMbDFF1+6iHWu+5aan+VtW0PUZsUjc=","A00000030555","2018-06-27T18:44Z","2018-10-26","vegetation",0.57,44.15,77.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"561801cd-a1c2-4060-9b7b-d54e55c7720b","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","P3kunhL9imA6EGMWPAbDtXxl9hQrnuRP7SgnPayoiRQ=",NA,"P3kunhL9imA6EGMWPAbDtXxl9hQrnuRPU1z4zmE9OEplm5b2RX4ECQ==","A00000027118","2018-06-27T19:41Z","2018-10-25","vegetation",0.7,49.14,70.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bb213420-0faf-4469-9c5b-3efefec317a4","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","P3kunhL9imCcaNqq5lNo5Xf42nSK+coV/dkqC8pfpnA=",NA,"P3kunhL9imCcaNqq5lNo5Xf42nSK+coVVkFBZCWGuCQ=","A00000026248","2018-06-27T20:00Z","2018-10-25","vegetation",1,48.16,48.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"40b4c6af-ba99-47d4-b021-715a89d7ff9d","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","P3kunhL9imDJgYPbZUw0bVzgti8BJJchRt/ztvJS2NE=",NA,"P3kunhL9imDJgYPbZUw0bVzgti8BJJch7lpAGzNhITg=","A00000026267","2018-06-27T20:12Z","2018-10-25","vegetation",1.12,48.69,43.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"921f5d52-d332-4efc-b8c6-99c2852802a1","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","P3kunhL9imAT9aqsQMxA+LxNgRwlUTROgh+IjKm67lI=",NA,"P3kunhL9imAT9aqsQMxA+LxNgRwlUTROPGKaNZigEY8=","A00000026220","2018-06-27T20:39Z","2018-10-25","vegetation",1.55,49.56,32,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b53d650a-86a9-4b2f-9b85-36835330074d","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","P3kunhL9imAT9aqsQMxA+GuMPRBHB+pfZzQZkvQf3LE=",NA,"P3kunhL9imAT9aqsQMxA+GuMPRBHB+pfKatAXBIlk2Q=","A00000027116","2018-06-27T20:43Z","2018-10-25","vegetation",1.48,47.92,32.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"fc2bcecd-1419-41e6-a020-fd6d48c53ca6","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","P3kunhL9imAtCqDUp1aNJKy/gctCbpftGFWl76j+I3E=",NA,"P3kunhL9imAtCqDUp1aNJKy/gctCbpftXrnjGGkWyVQ=","A00000026297","2018-06-28T18:26Z","2018-10-26","vegetation",2.43,45.43,18.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"262928a8-9b53-4638-ac4d-767a9b374094","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","P3kunhL9imAtCqDUp1aNJKDALrRedjhrxLjepgp+t2M=",NA,"P3kunhL9imAtCqDUp1aNJKDALrRedjhr+5+0QmbWJcs=","A00000026202","2018-06-28T18:27Z","2018-10-26","vegetation",2.22,45.36,20.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8f35e3e9-b507-474b-a09b-2061dbd09a9e","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","P3kunhL9imCIrq52CTp1qTbQw84JydRMQDXKavvDIBY=",NA,"P3kunhL9imCIrq52CTp1qTbQw84JydRMUqqcLuggxag=","A00000026280","2018-06-28T18:29Z","2018-10-26","vegetation",2.14,47.41,22.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d0db3ac6-579a-4034-975f-ddc2eaa0f5b0","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","P3kunhL9imAtK/zQL3ODmN/tRVUNM3/nBo9IepKHBLk=",NA,"P3kunhL9imAtK/zQL3ODmN/tRVUNM3/nNuhJ73ygFmc=","A00000026223","2018-07-03T16:40Z","2018-10-25","vegetation",1.74,42.73,24.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e53bdbab-7f88-4afa-9043-afc1814c3b13","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","P3kunhL9imAtK/zQL3ODmEYYEQDJKsCAJChZRsC+h9s=",NA,"P3kunhL9imAtK/zQL3ODmEYYEQDJKsCApc7yQ38tqgE=","A00000026288","2018-07-03T16:45Z","2018-10-25","vegetation",1.43,43.43,30.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c2b1510a-e433-4967-93ce-436bc2fff0ea","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","P3kunhL9imAtK/zQL3ODmM4pnkV5lCR86s4ANMBd7HM=",NA,"P3kunhL9imAtK/zQL3ODmM4pnkV5lCR8zdxvh9uj32A=","A00000026274","2018-07-03T16:50Z","2018-10-25","vegetation",2.15,42.33,19.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"dc20035a-5930-4915-821d-ee1db46409b8","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7E22MAFk2jeM=",NA,"P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7plHgSW0iDm0=","A00000026205","2018-07-03T18:54Z","2018-10-25","vegetation",2.86,45.21,15.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"712aecd8-dbc3-47ef-9854-cdf8c1808236","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","P3kunhL9imCEVtjyAAzgCIR/+HHae81qWx+LM/X/1WU=",NA,"P3kunhL9imCEVtjyAAzgCIR/+HHae81q7R0sPgrVD1Q=","A00000026213","2018-07-03T18:55Z","2018-10-25","vegetation",3.24,45.85,14.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ba0767bd-ee08-4311-be7a-4b2c78bedc13","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sH5e48uLWAX4=",NA,"P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sx0UOX5uOt80=","A00000026252","2018-07-03T19:30Z","2018-10-25","vegetation",1.24,50.52,40.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"49771350-bb48-4b1f-9666-3bb28e1ad156","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAitCzxiVlkI2YLSpSOMToG7ZZ8sliqakU=",NA,"P3kunhL9imAitCzxiVlkI2YLSpSOMToGU5QgIg7ZXhY=","A00000030563","2018-07-03T21:10Z","2018-10-25","vegetation",1.2,48.46,40.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d3eb8bf7-82f6-4613-ba53-dc309efeeb66","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAlC8o2WmOPD140oyN9HecG6th4qxkfp9Q=",NA,"P3kunhL9imAlC8o2WmOPD140oyN9HecG3l0Ba5HQQk8=","A00000030564","2018-07-03T21:12Z","2018-10-25","vegetation",1.96,49.39,25.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"31f3482c-50eb-45fc-8ef5-b45013675e26","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWvwdlr8wqDhw=",NA,"P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWKpslYWKR0b0=","A00000030559","2018-07-03T21:14Z","2018-10-25","vegetation",1.98,48.61,24.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"177767a9-ab8f-4ced-9ff5-fb8e6dc8cd92","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=",NA,"qEiBKdJclf+nR681TpDMXxYIHMlcgulA3X1OSxa4e8o=",NA,"2017-07-18T18:00Z","2018-03-01","vegetation",2.17,48.73,22.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"439d38b0-3d28-4dc4-a00e-4ccc839cb1cc","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=",NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRR/25OMW8wOM=",NA,"2017-07-18T19:30Z","2018-03-01","vegetation",1.86,52.25,28.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"21eba42f-62a0-4ce7-92ab-c2997dc916f3","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=",NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Z2CKk+MRTTrY=",NA,"2017-07-18T21:00Z","2018-03-01","vegetation",2,51.48,25.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5d45fddf-3677-4ee0-ad61-fa754daa9aa5","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=",NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7Fp0djgnJKrK4=",NA,"2017-07-18T22:30Z","2018-03-06","vegetation",2.1,47.6,22.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"791a53b1-6ed1-4f8c-b630-f503ccbf6b95","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=",NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKiuIote4gIKfA=",NA,"2017-07-19T18:00Z","2018-03-01","vegetation",2.17,50.67,23.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8090c386-62a3-4ed9-be3c-a996258de5d6","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=",NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6m4QlyBhCB5g=",NA,"2017-07-19T18:30Z","2018-03-01","vegetation",1.98,51.88,26.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3d75e7ef-2ddd-49c6-a105-50bf728e2219","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=",NA,"qEiBKdJclf+XliQfAK4VfFY24gCcvf230/TKmnAJ3nQ=",NA,"2017-07-19T19:30Z","2018-03-01","vegetation",2.45,50.69,20.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a1037bbd-2783-4459-be0c-642f1fc7c4c7","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=",NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhhI+UL0YaC1w=",NA,"2017-07-19T20:00Z","2018-03-01","vegetation",1.76,50.79,28.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"de952c39-ac84-43ec-87c1-12f95aa48c7f","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=",NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhhI+UL0YaC1w=",NA,"2017-07-19T20:00Z","2018-03-01","vegetation",1.79,50.76,28.4,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"87099234-d7f8-45ac-a305-389f3048f2ce","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvyU3yQRxflZI=",NA,"qEiBKdJclf+Kof9F/RlrR8cOYz3WvmOvUmAOz1+vgqc=",NA,"2017-07-19T21:00Z","2018-03-01","vegetation",2.08,49.69,23.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ab2f7a1b-7b2d-4068-9c47-fb1257904269","TOOL_009.basePlot.cfc","D18","TOOL","TOOL_009","distributed","qEiBKdJclf9sGhplCozPmoSOBsIfeCIEsIQK8+fOOzc=",NA,"qEiBKdJclf9sGhplCozPmoSOBsIfeCIEdlRhUprie9Y=",NA,"2017-07-19T21:30Z","2018-03-01","vegetation",2.01,51.42,25.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c7da7924-a22c-4dbc-ba0a-1e86894420f7","TOOL_002.basePlot.cfc","D18","TOOL","TOOL_002","distributed","qEiBKdJclf+zuciOTs6awmkdVVR5ghGtcoLgAIQ0wiU=",NA,"qEiBKdJclf+zuciOTs6awmkdVVR5ghGtAKfb68dZVJI=",NA,"2017-07-19T23:30Z","2018-03-01","vegetation",1.85,51.78,28.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6963a156-fdf0-4ed7-88ed-69906cd561a7","TOOL_017.basePlot.cfc","D18","TOOL","TOOL_017","distributed","qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mz73nT/yZT5U=",NA,"qEiBKdJclf8TB3rUZU0kB/McL/P7lY8mKTCPxHUiJHg=",NA,"2017-07-20T00:00Z","2018-03-01","vegetation",2.39,51.57,21.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3dc1f2bc-c311-48ca-b659-38e61ee415cb","TOOL_043.basePlot.cfc","D18","TOOL","TOOL_043","tower","qEiBKdJclf+43qa99xh4YWl+sReIsXt+0X8mbLUAae4=",NA,"qEiBKdJclf+43qa99xh4YWl+sReIsXt+QwMxjuKkSxo=",NA,"2017-07-20T17:22Z","2018-03-01","vegetation",1.8,52.23,29,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
